epoch,elapsed,loss,acc,val_loss,val_acc
0,3.480964422225952,0.24634060665,0.923483333333,0.0994600394979,0.9689
1,3.186957359313965,0.10335813783,0.968600000032,0.081832732258,0.9755
2,3.0772931575775146,0.0751472705811,0.977416666667,0.0707948827654,0.9805
3,3.183433771133423,0.0624530684138,0.981683333365,0.0746616420452,0.9796
4,3.2244069576263428,0.0507344550878,0.984266666635,0.0783962795715,0.9807
5,3.2843751907348633,0.0436649174872,0.986816666635,0.0781278628245,0.9815
6,3.3099708557128906,0.03701409194,0.989283333302,0.0849756316754,0.9808
7,3.317821741104126,0.0347389107019,0.989716666635,0.0815079435548,0.9811
8,3.31480073928833,0.0321399734666,0.990566666667,0.0934977438043,0.9813
9,3.3313019275665283,0.0300871940791,0.99125,0.0815630925168,0.9836
10,3.3056399822235107,0.0277138383774,0.992083333333,0.102807439225,0.9798
11,3.3021066188812256,0.0251516443846,0.992966666635,0.0927888089603,0.9829
12,3.3133082389831543,0.0242939277526,0.993466666667,0.0881624193069,0.9828
13,3.305758237838745,0.0234689490666,0.993283333333,0.101330824429,0.984
14,3.2813072204589844,0.0221701166269,0.993683333333,0.0898127955079,0.9841
15,3.295175313949585,0.0208720814542,0.9944,0.105507926576,0.9821
16,3.3379170894622803,0.0180380731309,0.995183333302,0.110105264291,0.9844
17,3.4448604583740234,0.0205052753267,0.994999999968,0.109315524949,0.9836
18,3.402825117111206,0.0189037017223,0.995466666635,0.106839768716,0.9837
19,3.345201015472412,0.0168582454929,0.995766666635,0.110746482389,0.9835
