epoch,elapsed,loss,acc,val_loss,val_acc
0,29.555381298065186,0.351053794481,0.893016666667,0.0780364168294,0.9765
1,28.702430725097656,0.114997463159,0.966733333302,0.0537732117772,0.9825
2,28.713917016983032,0.0851574542512,0.974333333333,0.0409160562579,0.9858
3,28.757818460464478,0.0705007861892,0.979416666698,0.0368437049543,0.9875
4,28.725544929504395,0.0639422024667,0.981200000032,0.0393348312979,0.9875
5,28.55361580848694,0.0553135386363,0.9834,0.0333812963224,0.9887
6,28.73941946029663,0.0519399103021,0.984816666635,0.0335396190858,0.988
7,28.662410974502563,0.0466181039562,0.986266666698,0.0304649807509,0.9895
8,28.744566679000854,0.0436511786158,0.987416666698,0.0294436884086,0.9898
9,28.54804539680481,0.0401053435301,0.987733333302,0.027865035728,0.99
10,28.729073762893677,0.0384579607084,0.988350000032,0.0324349100173,0.9897
11,28.683627128601074,0.0355422070161,0.989149999968,0.0277269085781,0.9909
